track,artist,genre,valence_tags,arousal_tags
Don't Let It Go To Your Head (Main Version),Jordin Sparks,pop,3.752857142857143,4.5
Releasing Hypnotical Gases,Organized Konfusion,hip hop,3.97,5.635
ResuRection (The Perfecto edit),PPK,trance,3.9325,2.9325
Calm Down Baby,Mac Lethal,hip-hop,6.84,3.81
The End Of The Rainbow,Richard & Linda Thompson,folk,2.6769607843137257,3.827941176470588
Motor Away,Guided by Voices,lo-fi,2.539772727272727,1.4284090909090912
Like It Or Not,Darren Hayes,pop,6.363466666666667,3.3478
River Down the Lane,Wolfgang Michael,folk,4.66,4.755
Childhood,Beach House,dream pop,6.249724770642202,3.793944954128441
Rize of the Fenix,Tenacious D,rock,5.3975,4.755
Comatosic Afterbirther,"NO, I",,3.74,4.733333333333333
Daz übele Wip,Eberhard Kummer,folk,5.42,4.39
Como Vos,Diego Frenkel,pop,7.45,4.19
We Let The Stars Go,Prefab Sprout,pop,4.636463414634146,3.800304878048781
Black Sand,Brainticket,krautrock,1.9733333333333332,1.6933333333333331
Not Good Enough,Trolle Siebenhaar,indie,5.83,7.27
Mirror,Lil' Wayne,rap,6.044871794871795,4.038974358974359
Fake ID,The Go! Team,indie,8.2475,6.1241666666666665
Cantos de violencia,Rabia Sorda,dark electro,4.86,4.55
Warrior Concerto,The Glitch Mob,glitch,7.19,4.8
'Titanic' Fantasy,32 London Horn Players,,3.445,0.835
"Jim, What's Wrong With Him",The Dramatics,soul,5.88,4.05
Czardas,Leahy,violin,7.12,6.1
Blood flame,Scratching Post,punk,3.6366666666666663,5.023333333333333
Bill Nye Theme,Mudhoney,grunge,6.16,5.945
One Last Martini,Despised Icon,death metal,5.0,5.28
Eyes Peeled,Half-Handed Cloud,,7.57,5.5
Global Access,Blu Mar Ten,drum and bass,4.71375,2.765
Say You'll Haunt Me,Stone Sour,alternative metal,6.08921052631579,5.168947368421053
Slap Dash For No Cash,Art Brut,indie,5.925,4.37
Storebror,Laleh,swedish,6.103333333333333,4.723333333333334
The Waves,Dharma One vs. Jukka Eskola,trip hop,5.964814814814815,3.825851851851852
It's Your World (Feat. Bilal & Pops),Common,hip-hop,7.003033707865169,4.053595505617977
The Guy Who Leaves,Alanis Morissette,pop,6.94,6.105
Two Sides of One Kind,Potsch Potschka,electronica,7.55,6.9
dope boy (feat. Nautic),HipGnosis,electronic,6.803333333333334,4.256666666666667
Angel,Acylum,downtempo,7.22,6.02
Otra Piel,Gustavo Cerati,rock en espanol,6.784999999999999,2.24
にゃものうた,志方あきこ,soundtrack,5.37,5.19
Number One,Eminem,rap,3.645,4.42
Even If Love,Bonnie 'Prince' Billy,folk,4.308663366336634,3.1434653465346534
Flint (For the Unemployed and Underpaid),Sufjan Stevens,indie,4.606844106463877,3.617794676806084
Somethin' to Believe In,Shawn Mullins,rock,7.25,2.49
Nunca se sabe,Jose Ignacio Lapido,,7.11,5.225
Something To Be,Rob Thomas,rock,7.044821428571429,5.145892857142857
Out Of My Way,Seether,alternative rock,3.7991489361702127,5.772127659574468
Scrub A Dub Dub,Macabre,death metal,3.2425,3.3175000000000003
Undone,Blondie,pop,6.778333333333333,5.306666666666667
Clare,Fairground Attraction,folk,5.83,7.27
Make Up,Psapp,electronic,6.9025,2.8925
Laura,Rapsoul,hip hop,7.36,5.07
Figment,Lusine,electronic,5.498000000000001,4.232
Tag für Tag,Nosliw,reggae,2.67,4.37
White Patches,Country Teasers,,5.3,5.36
Glass,Kasabian,indie rock,3.16,2.565
Creepy Stories,Matteo Curcio,orchestra,4.595,4.9665
Archfiend,Nervous Existence,,3.56,5.51
Shrink,The Notwist,indie,7.235,3.655
We Are Not Going to Make It,The Presidents of the United States of America,rock,7.628333333333333,5.490238095238095
Sun,Natural Snow Buildings,folk,3.76,2.45
Photographs in Black and White,No-Man,progressive rock,4.52434554973822,3.508900523560209
This Love is Not for Me,Yao Lee,lounge,6.505,4.1775
Soviel Schmerz,Trümmerwelten,rock,4.5125,4.45
Frozen Silence,Celestial Aeon Project,ambient,5.963333333333333,3.836666666666667
Wait in This Chair,Foreign Born,indie rock,7.5,3.35
Kun Joulu On,Tarja Turunen,classical,7.0,4.43
Something I Need,OneRepublic,pop,5.47,5.0600000000000005
Hotarubi,day after tomorrow,,3.445,0.835
paranoid 1970,Black Sabbath,,2.9,5.09
Devoted To You / All I Have To Do Is Dream,Carly Simon,pop,5.0275,2.6425
Weights,Everything Everything,indie,6.105,4.98
Te Llevo Para Que Me Lleves,Gustavo Cerati,pop,5.946666666666667,4.64
Megacity,Contreband,french,4.682,2.996
The Guest,Keshco,indie pop,2.82125,4.7775
When I Dream,Neo-Rista,noise,5.851315789473684,4.518947368421053
Technology Dump,Keshco,electronic,5.398,5.146
Bad Day,Vinnie Paz,hip-hop,3.94,4.36
Evarura Ninuvina (Raga: Mohana; Tala: Misra Chapu),U. Srinivas,world,5.4825,3.5
Coulda Woulda Shoulda,Céline Dion,pop,7.163142857142857,6.131428571428572
Liquid Requiem,Igorrr,experimental,3.0,5.35
Talkin' 'Bout You (full version),The Animals,,5.665,4.125
Give a Little More,Maroon 5,pop,7.335652173913043,5.616376811594202
The Moon,Cat Power,indie,6.005576923076922,3.751634615384615
Ivy's Dreams,Vain,rock,3.85,5.64
Broken Bones,Aqualung,piano,6.727783783783784,2.95427027027027
Abstraktions,Unwound,alternative,4.116666666666666,4.25
Mega Man 3 Blue Reflection OC ReMix,Injury,,6.84,3.81
Daughter,Vienna Teng,piano,6.523030303030303,2.879924242424243
Hide,Talk Show,,2.82,4.045
Master & A Hound,Gregory Alan Isakov,folk,6.065,3.785
sprinting in broken circles,gary bamford,soundtrack,2.54,2.045
Robot,Hawkwind,space rock,3.15,3.32
Killer,Boy Kill Boy,indie,7.3075,5.1655
High on Cruel,Neko Case and Her Boyfriends,country,5.4175,4.297499999999999
"Who Is It (Carry My Joy on the Left, Carry My Pain on the Right)",Björk,experimental,7.0442857142857145,4.992857142857143
Despise,Eden Synthetic Corps,ebm,5.755,5.23
Fools Rush In,UB40,romance,7.47,4.843333333333334
The Summoning,Twilight Force,spoken word,3.868333333333333,4.5441666666666665
Hold You in My Arms,Ray LaMontagne,folk,6.682988505747128,4.043103448275863
Body,Me'Shell Ndegéocello,soul,6.338333333333333,5.831666666666667
Sunset Room,Two Loons For Tea,,6.425,5.505
Mirror Mirror On The Wolf (Bonobo Mix),Alice Russell,soul,6.4,5.435
Samwise the Brave,Soundtrack,poetry,6.254,4.774
Hercules,Mercury Rev,rock,5.746666666666667,3.881666666666667
Don't Belong,Cold,rock,3.9902970297029703,3.541089108910892
Fratres for Eight Cellos,Arvo Pärt,classical,5.219237288135593,4.273983050847457
Little Pad,The Beach Boys,pop,6.676071428571428,5.040952380952381
Flos ortus/Celsa cedrus,Orlando Consort,classical,6.95,5.0
Tsumi,大島ミチル,classical,6.18,5.695
Jesus Christ,Teenage Fanclub,indie,4.235,3.025
The Lovecats,Tricky,,5.83,7.27
Sometimes,Raphael Saadiq,soul,6.19,5.013333333333334
Caramel,Blur,britpop,4.027018633540373,3.1618012422360247
Scraping and Bowing - alternate mix,Keshco,pop,4.1075,4.155
Awesome Beautiful,Jolejnik,blues,4.49,3.95
The Great Deception,Van Morrison,rock,3.05,3.05
Stay Awake,Lydia,chill,5.437142857142857,3.197142857142857
culla,志方あきこ,music box,5.303846153846154,4.272307692307693
Gun,Atomica,trip-hop,4.433421052631579,4.401315789473684
Gnossiennes,Erik Satie,piano,3.4,5.57
Lost Highway,Jeff Buckley,rock,4.667244897959184,3.835816326530613
Saracen (Eye of Horus Vocal Mix),Jef Stott,world fusion,6.0625,4.765
Dark Horse (feat. Juicy J),Katy Perry,pop,6.925753424657534,4.854657534246575
I Don't Want To Forget How To Jive,Thin Lizzy,hard rock,7.195,4.465
Break My World,Dark Globe,electronic,5.57,3.38
Good Friday,CocoRosie,indie,6.12543103448276,4.004224137931035
Natti Natti ((Androcell Remix)),Aes Dana,ambient,5.932857142857143,4.14
This Boy,Adrian Solo,alternative,6.552673267326732,5.3763366336633664
God Damn the Sun,Swans,post-punk,3.794623287671232,3.45736301369863
Sacrifice,Geomatic,ambient,1.6425,1.26
Vampire/Forest Fire,Arcade Fire,indie,7.312,4.224
A New Season,The Church,rock,5.6225,4.815
Costumbres Argentinas (Live),Los Abuelos de la Nada,pop,7.51,5.145
Sweet True Love,米倉千尋,pop,7.17,6.33
Always (Reuben Chillout Mix),Matt Darey Feat. Tiff Lacey,vocal trance,6.525,4.49
Old Kentucky Home,Randy Newman,rock,4.235,3.72
闇に降る奇跡,D'espairsRay,j-rock,3.543333333333333,1.9333333333333331
Marimoon Un-Birthday Party Remix,Bonassi Interactive Studio,,2.86,2.045
genetic ****up,Leæther Strip,,5.42,4.39
První veselá,Kryštof,,7.316666666666666,4.363333333333333
All Of Me,Buckcherry,hard rock,3.85,5.64
Bob Marley - I Can See Clearly Now,Bob Marley,reggae,7.57,5.5
Psychic Caramel,Nada Surf,indie rock,6.68,4.37
My God,Natalie Imbruglia,pop,7.325,6.0
Remember the Day,Sibylle Baier,singer-songwriter,2.8353448275862068,2.0724137931034483
Crumax Rins,Plaid,electronic,5.65,6.6
三日月,絢香,j-pop,5.0633333333333335,4.83
Your Albatross,No Knife,,7.285,5.265
Dark Room,Virtual><Embrace,electro,5.755,5.23
no. one (album version),Ms. John Soda,,5.35,5.83
Opium Tea,Nick Cave and the Bad Seeds,indie,2.493333333333333,2.7533333333333334
Elephant,Damien Rice,singer-songwriter,5.154880952380951,4.31125
Raah Dhar,Dvar,experimental,3.996666666666666,2.3466666666666667
My Eyes,Life of Agony,hardcore,2.53,6.2
Fake Jews Everywhere/The Death Of Enthusiasm (live),Robbie Fulks,,7.81,5.33
Superman: Main Title,John Williams,soundtrack,2.105,2.3
"Skinny, Mean Man",Say Anything,alternative,7.025,5.475
Run Me Out,Zola Jesus,indie,3.631428571428572,3.156
Indifference,Phébus,rock,2.8866666666666667,5.59
Take Off Your Cool,OutKast,acoustic,6.648965517241379,4.081576354679803
The Steward of Gondor,Billy Boyd,soundtrack,6.922000000000001,5.297999999999999
No Love Ft. Lil Wayne,Eminem,rap,5.26,5.306
Clinically Dead,Chad VanGaalen,indie pop,6.737500000000001,3.8225
Beginning Of The End,Lexincrypt,electronic,4.3566666666666665,3.59
Should've Been Could've Been,Moloko,trip-hop,6.8175,5.375
Vein Of Stars (Album Version),The Flaming Lips,indie,3.2900000000000005,1.7625
Honey Hi,Fleetwood Mac,classic rock,6.452457627118643,3.779915254237289
Big House,L.A. Guns,hard rock,3.85,5.64
Sunshine,Spooky Tooth,classic rock,5.55,4.29
Playground Hustle,The Dø,indie,4.98,3.9
Suffocate,J. Holiday,r&b,7.287741935483873,5.027311827956989
XTC (Stupid Fresh Remix),Brad Slims,,2.75,5.75
Weinst du (Original Mix),Carefree,hands up,7.32,4.15
The Oprah Olympics,Chris B. Martin,comedy,5.53,4.905
A Better Man,Toni Braxton,soul,5.355,3.1375
Go Dreaming,Dido,electronic,7.93,4.01
Love Love Love,Tristan Prettyman,acoustic,7.440253164556962,4.643417721518986
Islands,Sevish,experimental,7.55,6.9
Tell Me All Your Thoughts On God,Dishwalla,trance,5.988518518518519,4.2444444444444445
Eyes on Fire,Blue Foundation,trip-hop,6.117764705882353,4.5767058823529405
RUBINESQUE,Jay Wulff,trance,5.645970149253731,3.9086567164179113
Never Again (Dave Audé Club Mix) [Bonus Track],Kelly Clarkson,dance,4.0,5.7
Time and Time Again,Beautiful Creatures,rock,3.85,5.64
Fern and Robin,Loscil,ambient,6.8575,3.3925
Deer Wolf,Atmosphere,hip-hop,6.84,3.81
You Ain't Goin' Nowhere,The Swell Season,folk,5.87,4.2475
"Sunrise, Sunset",Bright Eyes,indie,4.164054054054054,4.217702702702702
Marching Band,Sufjan Stevens,indie,5.16,2.8433333333333337
I continue,Dolls of Pain,dark electro,4.5475,3.3175
The Utopia Proclamation,Bit Shifter,electronic,7.630000000000001,5.89
Tomorrow Never Knows,The Beatles,classic rock,3.1026470588235298,2.2629411764705885
Jackie Tequila,Skank,reggae,7.22,4.3425
Gymnopédie No.1,Erik Satie,classical,5.403552631578948,1.818815789473684
Flashy Man,Electric Six,indie,4.85,5.77
09-15-00 (Part Two),Godspeed You! Black Emperor,post-rock,5.1466666666666665,4.033333333333333
Hella Bar Talk,Michael Giacchino,soundtrack,5.73,4.665
Song for Dreaming,Judson Claiborne,,6.03,4.03
Underneath the Radar,Underworld,electronic,6.68,4.37
함께 For Syria's Children,퓨어 (Pure),k-pop,6.8,4.05
Indiana,Meg & Dia,indie,6.039803921568627,5.223431372549019
War,Hans Zimmer,soundtrack,4.12,5.9
La barre est dure,Mano Solo,french,5.203333333333333,5.506666666666667
Steppin' Out,Joe Jackson Band,soft rock,6.47,3.22
Sex With Your Parents (Motherfucker) Pt. 2,Lou Reed,classic rock,2.513333333333333,3.3233333333333333
Agoraphobia,Deerhunter,indie rock,6.312093023255816,4.606744186046512
Bling Bling Bling feat. AK-69,倖田來未,j-pop,4.0,5.7
A Song for Europe,Roxy Music,glam rock,5.625333333333333,4.401999999999999
Nobody,安室奈美恵,j-pop,5.416621621621622,2.0627027027027025
For Oily To Normal Skin,KJ Sawka,idm,7.95,6.95
Free To Breathe,Lindy LaFontaine,soundtrack,5.9975,4.8475
Just Cruisin' (Remix),Will Smith,hip hop,2.58,1.625
She Gone,Gonjasufi,folk,4.71,4.1875
Disicipline (feat Total),Gang Starr,hip hop,7.42,4.585
Lazy Bones,Esquivel,easy listening,7.55,5.66
To My,Piec Dwa Debiec,,5.42,4.39
La Marche,Front Sonore,dark ambient,5.4,4.23
January Rain 4 (2003),Mesje,electronic,2.87,2.62
ブルートレイン,ASIAN KUNG-FU GENERATION,j-rock,6.27,2.95
metrobolt,Casino Versus Japan,electronic,6.33,3.3000000000000003
Nightmares,Dana Dane,hip-hop,5.696666666666666,3.8933333333333335
Grutu,MGMT,indie,7.075,5.199999999999999
If The Creek Don’t Rise,Dylan LeBlanc,folk,3.7,3.175
Gridlock,Warren Zevon,rock,2.7056296296296294,3.679407407407408
That Time,Regina Spektor,indie,7.371500000000001,5.022666666666667
Hello Again,Former Ghosts,,2.67,4.37
Inmates,The Good Life,indie,5.2418855932203385,4.531355932203391
Tell Me If You Wanna Go Home,Keira Knightley,soundtrack,6.658571428571428,4.997142857142857
I Know Where I've Been,Queen Latifah,soundtrack,6.75876404494382,4.420561797752808
Opening,Craig Armstrong [Artist] & A.R. Rahman [Artist],,6.95,4.0
Home,AM,indie,2.67,4.37
The Suburbs (Continued),Arcade Fire,indie rock,6.079649122807018,3.936315789473684
Bleed For Us All (:Wumpscut: Remix),Suicide Commando,psychill,1.97,2.18
The Best Things In Life Are Free (CJ's U.K. 12'' Mix),Luther Vandross & Janet Jackson,house,4.0,5.7
The Average Joe vs. The Not-So-Average Joe,PurrPurr,indie,6.685,4.815
Rise and Shine,Jeremy and Rebecca,soul,5.331428571428572,4.395714285714286
Come Undone (UK Radio Edit),Robbie Williams,rock,6.404117647058824,5.55
Shoot Frank (ft. Darryl Palumbo),Cage,hip-hop,5.1,4.09
Gills And Tails (Album Version),Amel Larrieux,soul,7.037215189873416,4.904514767932489
Southside,Moby,electronic,6.058585858585859,3.7564646464646474
Gambit,Belerophon,house,7.8,5.25
Magie Et Verites,Akitsa,black metal,3.44,5.63
Have You Seen My Sister Evelyn,Evelyn Evelyn,cabaret,6.736666666666666,5.403333333333333
Lyteo (Rank 1 Remix),Mr Sam,trance,5.573913043478261,4.163043478260869
Race Against the Machine,Sevdaliza,noise,6.1,4.760769230769231
She's Got a Big Boyfriend,Blotto,,6.65,4.77
Quartz,Brian Eno,ambient,6.470000000000001,4.91
Are You There?,Anathema,progressive rock,4.593659793814433,3.6247422680412376
Music (Peshay Rework),LTJ Bukem,,4.82,4.1
Von,sigur ros,ambient,6.183109243697479,4.060672268907563
Do You Like Me,Milosh,electronic,6.480000000000001,4.24
I'll Be The One,Vanessa Williams,dance,4.85,5.77
Digital Handshake,Marc Ribot's Ceramic Dog,noise,2.19,1.775
Some chirping in the snow,Hanna Elson,indie,5.625,4.93
Light,The Names,post-punk,6.55,3.52
Tomorrow,Wall of Voodoo,new wave,7.44,5.416666666666667
Come On Sister,Belle and Sebastian,indie pop,5.285000000000001,4.77
Prinzessin,Joachim Deutschland,rock,5.42,4.39
"Ne poy, krasavica, pri mne Op.4 no.4",Anna Netrebko,,6.093333333333334,4.82
What I've Learned,Lewis Black,comedy,6.208529411764705,5.78029411764706
Undertow,Cary Grace,guitar,4.185,4.045
Sterre,The Legendary Pink Dots,experimental,2.605,1.735
Disempowered,Olan Mill,ambient,3.8779545454545454,2.9428409090909096
Float,Pacific Air,indie,6.34,4.075
Rebel Love Song,Black Veil Brides,metalcore,6.9634042553191495,5.513191489361702
Merrymaking at My Place,Calvin Harris,electronic,7.152769230769232,4.949076923076923
Montague Terrace (in Blue),Scott Walker,singer-songwriter,6.306666666666668,3.566666666666667
Let Me Back (Sticky Remix),Zarif,,5.68,4.27
The Choice Is Yours,Modus,ambient,6.047601156069365,4.18199421965318
Inside the Cage,Juliette & The Licks,alternative rock,3.85,5.64
Zelda The Music of my Groin OC ReMix,Shael Riley,,6.84,3.81
Zodiac Shit,Flying Lotus,electronic,5.114,3.857
Kiss,Steve Ellington Band,electronic,6.063067961165048,4.539922330097087
War Of The Hearts,Sade,soul,5.971020408163263,3.63265306122449
The Mob Song,Disney,disney,2.2,3.0
I Feel You (Throb Mix),Depeche Mode,electronic,6.516666666666668,5.573333333333333
Saikai no chi to bara,Malice Mizer,visual kei,5.006666666666667,4.743333333333334
Until,Chris & Cosey,electronic,6.47,3.22
ATLANTIS part VII,MSH,electronic,5.55,4.29
サクラ咲ケ,嵐,j-pop,7.57,5.5
Household Name,Ben Lee,indie pop,3.21,1.38
Eel Pleure,Skerror,noise,4.754285714285714,5.014285714285714
Didn't Cha Know,Erykah Badu,soul,6.36875,3.82975
In The Light,Shana Falana,,6.45,6.95
212,Intertwisting Opposition,industrial noise,3.94,4.36
Frozen Notes (Strings Version),Warren Zevon,classic rock,2.513333333333333,3.3233333333333333
MISS TAKE ～僕はミス・テイク～,BUCK-TICK,j-rock,7.8,5.25
Still Fighting It,Ben Folds,piano,5.768130841121496,3.716728971962616
Will I Be Ignored by the Lord?,Beck,sad,3.5228571428571427,3.875714285714286
New York,Cat Power,indie,7.09936507936508,5.223809523809524
Knight Moves,Suzanne Vega,folk,6.125,3.095
Do the Rump,The Black Keys,blues rock,4.300000000000001,4.279999999999999
"Get Me Away from Here, I'm Dying",Belle and Sebastian,indie,6.218688524590164,4.021967213114754
You Make Life So Good,Rahsaan Patterson,soul,7.134925373134328,4.394925373134328
Cosmic Trigger Pulled At Koenji Space-Station,Guilty Connector,noise,3.44,5.63
Bella Notte,George Givot,disney,6.72,4.86
Empyrean Dawn,Iona,celtic,6.05,5.45
Solartjuven,Jotunspor,black metal,4.32,3.55
El Monte,Delia Gonzalez & Gavin Russom,electronic,6.57,5.04
Il rumore della neve,Le Gros Ballon,soundtrack,5.597142857142857,4.44
Everything Is Grey (Smallpox On The Blanket),Torture Garden,doom metal,4.1946666666666665,4.026
Come By Storm,Laura Gibson,folk,4.706666666666667,2.4033333333333333
Crawling Kingsnake,Eric Burdon,experimental,5.189185185185185,4.42474074074074
Perfect Day,Beatkonexion,lounge,7.18,4.1175
The Walls Of The City Shake (Featuring David Grubbs),Jason Forrest,mashup,3.44,5.63
Homesick,Train,rock,6.27,2.95
King Kong,Frank Zappa,progressive rock,6.02,5.65
My Humps Lil Jon Remix (FINAL),Black Eyed Peas,hip-hop,6.84,5.0
観念,神前暁,soundtrack,6.05,5.45
Skeleton,Black Dice,electronic,1.5,2.545
Blue Cat,Yestegan chaY,downtempo,6.736666666666666,4.5
Set Me Off,Geri Halliwell,pop,4.0,5.7
The Scientist,Coldplay,rock,5.28956834532374,3.7151079136690655
TodaysArt 09 promomix,Baz Reznik,disco,4.6575,5.4475
Save Me Save Me,Xiu Xiu,experimental,4.4500520833333335,5.2277604166666665
Rage,Cold Fusion,,5.4,4.23
The Opera House,The Olivia Tremor Control,indie,3.985394736842105,3.0402631578947363
Steve McQueen,M83,dream pop,6.301899441340783,4.432234636871509
Sundown,The Jesus and Mary Chain,indie,4.626666666666667,3.2666666666666666
The Remedy (I Won't Worry),Jason Mraz,pop,7.220877192982456,4.694385964912281
Diggin Me,Martin Sexton,swing,7.43,4.5633333333333335
I Want to Marry a Lighthouse Keeper,Erika Eigen,soundtrack,7.996666666666667,6.096666666666668
"Danse macabre in G minor, Op. 40",Camille Saint-Saëns,classical,4.598,2.876
Weir,Killing Heidi,alternative rock,7.696666666666667,6.183333333333334
Pop(Radio Edit),*NSYNC,pop,5.2,4.18
Lets Make Love And Listen Death From Above,Cansei de Ser Sexy,electro,6.672,4.956
Movie Theme,Beck,alternative,6.09,3.7484615384615374
青春の瞬き,椎名林檎,noise,5.53125,5.06625
Fire Water Burn,Bloodhound Gang,rock,7.808095238095238,5.623809523809524
Blue Sparkles,Cerebrum Vortex,ambient,3.44,5.63
Só não cozinho,MC Gi,funk carioca,5.33,5.64
Sharon & Hope,Stina Nordenstam,alternative,6.755454545454546,3.2809090909090908
Madre De La Tierra,David Lanz,new age,7.05,1.91
Beautiful Disaster,Jon McLaughlin,pop,6.5316541353383455,4.429924812030075
I Won't Hurt You,Moly,post-rock,4.14,6.62
Small Hours,John Martyn,singer-songwriter,6.262288135593221,3.524491525423729
"Polonaise in A major Op.40: No.1 ""Military""",Frédéric Chopin,classical,6.826666666666667,5.696666666666666
Fill My Little World (Radio Version),The Feeling,pop,8.132,5.854
Sacred Mountain,"Meanwhile, Back In Communist Russia...",post-rock,6.126666666666668,4.826666666666666
Chasing Time,Azealia Banks,house,5.25,3.73
Why Don't We Do It in the Road,The Beatles,classic rock,5.823023255813953,5.235116279069767
Shot in the Dark,Within Temptation,symphonic metal,6.352093023255815,4.672325581395348
Quiet Moments,Lycia,,3.3466666666666667,2.546666666666667
The Soldier of Wind,石田燿子,anime,4.826666666666667,3.023333333333333
be nice to nick 1,the fantastic finickorettis,,7.81,5.33
Beautiful,Portishead,trip-hop,5.131707317073171,3.5439024390243907
Rock & Roll Fantasy,The Kinks,,5.1,4.09
Sucker Punch,Sigrid,pop,6.46,5.41
Mladic,Godspeed You! Black Emperor,post-rock,6.575263157894737,4.963157894736842
Singing Bridges (We All Fall),Matchbook Romance,emo,5.0675,4.2875
Sisterly,Fang Island,indie,7.503333333333333,5.273333333333333
mandingo_47,Killflavour,krautrock,4.626666666666667,4.003333333333334
Heartland,Kiss the Anus of a Black Cat,folk,5.4,4.23
I've Been Your Fool,Lynyrd Skynyrd,southern rock,8.0,5.76
The Way I Am,Ingrid Michaelson,singer-songwriter,7.426495726495726,4.471623931623932
Princess Cruiser,Tongo Hiti,blues,4.5,3.495
Mystical Clearing,Erdenstern,,6.05,5.45
Jars of Lars,Final Fantasy,singer-songwriter,5.6625,3.8725
Das Ende,Arbeit,metal,5.4,4.23
Lyric Suite for String Quartet - IV. Adagio appassionato,Alban Berg,violin,7.17,6.33
The Body,The Pains of Being Pure at Heart,indie pop,7.519999999999999,4.9
No Love,Death Grips,rap,4.138000000000001,4.952
¿Qué fue del siglo XX_,091,indie,7.285,5.265
John Cage Bubblegum,Stereolab,indie,7.695,5.6175
Around Us,Jónsi,experimental,4.292592592592593,2.9166666666666665
Act II: Prelude,Henry Purcell,baroque,7.12,6.1
Ladybug Picnic (live sesame street),the Dead Hensons,children,7.975,5.8375
L.O.T.U.G. (Lords of the Underground),Lords of the Underground,hip hop,3.94,4.36
Waves,J Dilla,hip-hop,5.917142857142857,3.187142857142857
My Dearest Friend,Devendra Banhart,folk,3.0556666666666668,4.082555555555556
저주인형,VIXX,k-pop,6.940588235294118,6.160294117647058
Think I'll Go Inside,Joshua Radin,chill,5.92,3.81
Something So Right,Paul Simon,singer-songwriter,5.93,3.3035714285714284
3 Points (Long Way To Go),Forgotten Passage,psychedelic rock,6.57,5.04
Kinski Disko Fox Machine,Visit Venus,downtempo,5.964554455445545,4.478712871287129
Show Me,Alina Baraz,downtempo,6.99,4.2
Grizzey,Shawn Chrystopher,hip-hop,6.42,2.76
Not Going to Bed,Andrew W.K.,rock,4.19,4.55
Rosamunde - Ballett Musik Nr.I (Attacca),Franz Schubert,classical,7.59857142857143,5.115
"My, My, My",Rob Thomas,rock,5.776249999999999,3.893125
gazebo (sebastien léger remix),Fairmont,electronic,6.45,6.95
Pank Is Ded,T.Love,rock,3.05,3.05
Finality (4th Movement),The Roots,hip-hop,7.484950495049505,3.1735643564356435
Island in the Sun,Weezer,rock,6.865632183908047,4.206321839080459
Happy New Year,Ivor Game,pop,6.953333333333333,4.823333333333333
Dream Racer,4minute,k-pop,8.059019607843137,6.271568627450981
Prometheus,Covenant,electronic,4.663333333333333,2.8483333333333336
Mother's Lament,Cream,blues rock,6.484999999999999,4.906428571428572
Numbers 1-4,Penguin Cafe Orchestra,contemporary classical,6.975,3.29
When Your Eyes Say It,Britney Spears,pop,7.350625,5.076875
Ekstatik Parataxis (The New Measure),Canvas Solaris,progressive metal,5.0,5.28
Chorus Of One,Strike Anywhere,melodic hardcore,7.67,5.4325
Anti-Matter Cascade Odyssey,Bizarre Myceté Forêt,electronic,2.893333333333333,2.543333333333333
U Want Me 2,Sarah McLachlan,pop,5.582592592592592,3.6688888888888886
The Warming Sun,Grandaddy,indie,5.364045454545455,3.0711818181818185
Black Death (Muted Concept),:Wumpscut:,industrial,5.83,7.27
Icarus,Mythos,new age,3.5685416666666665,2.37125
Senior Living,Röyksopp,electronic,5.363513513513513,3.1902162162162164
Driving on the Freeway,Wonaldo,noise,3.3455555555555554,4.084444444444444
Little Star,黒百合姉妹,neoclassical darkwave,5.74,5.24
The Bluebell,Patrick Wolf,indie,5.3953,3.3471999999999995
Open,Todd Hoover,alternative rock,5.996,4.45
Glammer Girl (Ya Ya),The Look,house,4.0,5.7
We Come Alive,The Wave Pictures,indie,7.795,6.075
Übermensch,Miserycore,black metal,2.89,5.65
Mirror of Pain,Trümmerwelten,noise,2.9,5.09
The Big Country (2005 Remastered LP Version),Talking Heads,steel guitar,6.335,4.39
Devils,Say Hi,rock,6.48,4.24
New Orleans Instrumental No.1 ( LP Version ),R.E.M.,rock,5.886756756756757,2.8597297297297297
Everything Was Beautiful And Nothing Hurt,mewithoutYou,indie,4.415,4.17
Skyway,The Replacements,alternative,5.7860000000000005,3.95
History and Prospects — The Decay of Cities,Henry Cow,avant-garde,2.75,5.32
(a1) park bench people,Jose James,jazz,3.05,3.05
The Putrefying Road in the Nineteenth Extremity (...Somewhere inside the Bowels of Endlessness...),Demilich,death metal,5.0,5.28
In A Quiet Corner,Apparatjik,soundtrack,6.38,3.09
Trial of the Archangel,Immediate,,5.74,5.24
Ghosts N Stuff (feat. Rob Swire),deadmau5,house,3.7316101694915256,2.808559322033898
Nothing To Lose But Your Head,AUGUSTINES,indie,8.0,5.76
Qual farfalla,Cecilia Bartoli,,4.0,5.7
Analog Mood Swings,Karsh Kale,indian,5.358,3.862000000000001
Monobrow,Rapeman,noise rock,2.53,6.2
The Black Ships,Modus,chill out,6.094713855421687,4.109299698795181
Badlands,Bulletboys,glam metal,3.85,5.64
Forever,Flying Saucer Attack,shoegaze,4.256666666666666,2.876666666666667
Show Girl,The Auteurs,indie pop,3.97,2.5466666666666664
Paranoid Freak,The Trews,alternative rock,3.855,5.3500000000000005
die wappen von siege,Wappenbund,martial industrial,3.523333333333333,3.6066666666666665
What Is Love,Death In Rome,,5.4,4.23
Abracadabra,Jessie J,pop,8.093076923076923,5.525384615384615
Last Rites To Sleepless Nights (Album Version),Less Than Jake,rock,7.32,4.15
